y_true,y_ens,y_XGBoost,y_LightGBM,y_CatBoost,y_ExtraTrees,Concrete_Class
25.2,33.60342133946571,36.97478485107422,36.07066091163163,32.57047415985884,33.32023841285705,15
20.0,29.502037889290627,24.84926986694336,28.821204328860865,28.683202012644166,32.7105137845993,15
20.4,32.10605860348011,34.95439529418945,34.018735019566485,31.550016753418536,31.355782030232774,15
27.2,32.92375827377222,36.09079360961914,35.582352548177155,31.75858295633588,32.84658698800404,15
22.1,37.532416616957434,39.93156051635742,40.09739985866603,38.307734821656034,34.02375908966065,15
26.2,35.175396826422435,33.935691833496094,34.75937089453795,36.02600092955171,34.12111915645599,15
18.8,38.076338082175035,41.47712326049805,40.67386418148492,38.777613525836884,34.41433746738435,15
19.2,40.085872847696486,43.77231216430664,41.321423043972175,41.63782770281833,35.45284927101137,15
18.9,34.50824858948924,38.910823822021484,37.412590848489316,33.4283213762208,33.79601847426097,15
18.349,31.212662317211148,29.293684005737305,31.866423619983923,30.615372941704805,32.53104515584312,15
24.302,35.50061402431038,39.006431579589844,37.633258114800576,35.505123198909494,33.38410520871483,15
21.888,30.056067946145845,28.543977737426758,32.58835493342456,28.94540149601965,31.23614550228122,15
25.7,32.43821428493976,33.59339141845703,34.12029015131539,30.88407204431229,34.17904686609905,15
16.969,34.5745753480756,35.996253967285156,36.42698172434259,34.23622270175605,33.83651157646181,15
19.255,34.76886738189936,37.662166595458984,38.15927209449014,33.87525239056075,33.85970218181612,15
21.604,35.05376191480154,36.56777572631836,37.49480050709663,34.87048877611792,33.68067513758343,15
28.8,32.66454805719761,35.28447723388672,35.75948554252163,30.739368338925004,33.952320218213416,15
35.188,31.585492250602385,29.02072525024414,33.013018792976155,30.538323901960062,33.52560494499208,15
30.097,31.749501015489074,30.767976760864258,33.277680295856946,30.643365616790263,33.310420132382724,15
22.746,34.45135555114549,35.724422454833984,36.528380187822414,33.99871055688718,33.851998228200294,15
30.83,31.74153320345873,29.396799087524414,32.8865426301618,30.996531060020082,33.196489314778646,15
27.05,34.5792834773001,35.85333251953125,36.40190402500805,34.4569177149472,33.48680262921651,15
28.1,33.709185898910086,36.182132720947266,35.31194980532897,32.9098226176572,33.691331296030675,15
21.39,34.480101196275754,38.38004684448242,37.03318494757754,33.424251805465055,34.04854748884838,15
29.75,33.55807738827711,35.82170486450195,35.438425968143335,32.45161545959718,34.03444021619162,15
29.72,34.14617197833706,37.03430938720703,36.28992294421709,33.515877001230635,33.40285182069143,15
25.23,33.55807738827711,35.82170486450195,35.438425968143335,32.45161545959718,34.03444021619162,15
29.48,33.02811878544587,36.182132720947266,35.31194980532897,31.62245432728188,33.612426853561395,15
19.59,27.50258319280266,21.732807159423828,28.21357294147928,26.077750440800244,31.430219866879803,15
22.09,30.01355074847422,28.514148712158203,32.70470326952803,29.024814269562015,30.873198836199478,15
21.57,28.6197847238453,23.73700714111328,29.132153621471055,27.372125421339014,32.07100819988252,15
24.66,30.606274962654055,28.50922203063965,31.62622859690686,29.76876789154249,32.23561654008231,15
22.72,32.726407174457776,33.71943283081055,32.98595868831303,32.07729546061793,33.5488864367803,15
30.09,27.50258319280266,21.732807159423828,28.21357294147928,26.077750440800244,31.430219866879803,15
24.66,30.478521891974072,27.463285446166992,30.905403257734715,30.053200126205937,31.89377012163797,15
29.75,31.563455500372932,31.06198501586914,31.80540122069264,30.87163525570189,32.88979189186097,15
25.85,31.955656696996172,33.903076171875,35.73004681762273,29.857551022243513,33.39572012532554,15
28.59,32.11154384166772,34.19576644897461,34.98495850332106,30.125264864170074,33.78200003973644,15
19.86,30.17065126253526,26.51536750793457,31.74087045094714,29.5002665753965,31.61883838144939,15
29.12,33.28881700565748,34.85433578491211,36.13810506734412,32.2619836901705,33.28923519744872,15
27.05,31.74527970464967,34.88523864746094,34.33601471935174,30.039607784816535,32.7406702509562,15
21.7,33.09300468775113,30.769182205200195,34.95695286718049,32.915501368130684,33.07805989392598,15
21.9,28.29662927133009,21.71466827392578,31.052746126203942,26.537449421799113,31.993235902531946,15
28.59,31.245591641546284,30.352949142456055,32.59420325678517,29.748034200981706,33.62289665635427,15
28.59,32.14950533062918,35.251869201660156,34.152498632188816,30.35650589735724,33.63534336185456,15
19.3,31.41515379712896,29.893590927124023,32.87557165140168,30.355966628474924,33.072183656565336,15
29.2,34.10127224441409,35.91013717651367,37.34229858299514,34.30776755348031,31.477588893445358,15
31.3,32.276735233106436,31.627798080444336,34.34158343781979,32.28268447828615,31.34228558622999,15
26.3,32.71040605174859,31.419206619262695,34.87390958991172,32.20491390213774,32.874371600977575,15
23.5,34.787691308666375,37.64453125,36.866624445231594,34.62961917086444,33.1887501148224,15
22.6,30.194305232165604,27.39863395690918,33.30451568455085,29.171122534765182,31.25412547232313,15
20.5,28.283551754553425,22.08856964111328,29.031594206777324,26.473074101165786,33.043034803454105,15
