y_true,y_ens,y_XGBoost,y_LightGBM,y_CatBoost,y_ExtraTrees,Concrete_Class
49.46,48.49312890512563,48.58555603027344,48.171574747086176,48.39398489788715,49.10697644627889,25
53.35,48.97604299211576,48.47043228149414,47.53456474693328,49.226055296047285,48.1249454395294,25
37.94,46.505331201794185,46.79442596435547,47.14819649123952,46.372392560021176,47.41117403813317,25
50.88,46.60886573743607,44.48506164550781,45.05333462688919,47.65902071342254,48.07716372172038,25
47.63,43.96798706878737,43.496299743652344,43.53818767816715,44.184806652675064,46.03737011932796,25
47.48,44.26607314227883,44.14719009399414,44.60738664141199,44.23368651816664,39.40599029399672,25
51.63,44.474261118139964,42.84402847290039,45.11004433362671,44.913768842889056,44.103660419163326,25
38.64333333333334,42.64857593050711,42.081077575683594,42.58922792057308,42.95325273720387,41.7040958310934,25
39.81333333333333,40.8650318459384,40.950252532958984,40.25250783643562,40.82588576144719,39.459820538944626,25
39.586666666666666,42.751218481773996,42.305152893066406,42.787023326460734,43.002880983057835,38.848542359401,25
39.79,43.0477762047518,41.067100524902344,43.330273763580365,43.80482195912121,43.67410154592317,25
38.44,42.09499171451845,43.65277862548828,44.30339769078298,40.49285512480071,44.71796841265357,25
42.93,44.50110992722708,44.924285888671875,44.642864440774666,44.30652900465138,45.3987947495778,25
44.58,41.00863084506497,41.09212112426758,40.57734967962808,40.967348432893445,42.982289330593765,25
30.42,35.75104948335844,35.78720474243164,34.407975305058585,35.713996340270434,40.05146008981068,25
32.02,40.407755489870276,43.10413360595703,42.01649069749704,38.410596132751245,38.896081624984745,25
43.22,44.67189518810651,45.014976501464844,44.46905715399103,44.485782745911976,43.00436147753398,25
51.26,46.892087361473514,47.16558837890625,47.93986123415702,46.75684615333899,50.07794049835204,25
48.67,44.09910590260294,44.09262466430664,44.61379241660828,44.05595962683408,45.14286792411796,25
46.67,42.99483836151437,42.741676330566406,42.90443416558884,43.10888308270214,45.76849734395342,25
38.82,40.145729530530396,40.09624099731445,39.90110116964854,40.170199990040985,42.774063261800364,25
41.2,39.51746097206068,40.317535400390625,39.227013416289466,39.12185151688363,39.73704476920232,25
48.67,39.95162573762997,39.86434555053711,40.25557658659865,39.82769630066787,40.81147946842738,25
46.67,41.57986323647609,41.315956115722656,41.7994551759969,41.656329078374256,44.3094569051106,25
38.82,42.73747067929837,42.785404205322266,42.8237813449134,42.71376823110003,45.120131084369206,25
41.2,41.56930252744644,42.10432434082031,43.07235837418807,41.3047474655608,41.530281554836655,25
41.15,38.54870914398379,37.72761154174805,38.43958661147437,38.95471524523677,37.66970714005371,25
41.15,38.60623952092444,38.35688781738281,38.77265930308918,38.86263966806122,39.870603980582,25
43.25,41.155983746342656,41.468502044677734,41.6939347005401,40.89291224080058,41.66617315292357,25
43.25,40.683368243773835,41.042991638183594,41.13462046948651,40.257789200926574,43.020780786005695,25
34.9,41.19904658627257,42.027584075927734,41.53558313795377,40.81809819280019,41.954016567230234,25
42.8,42.81666511404376,43.473018646240234,43.90747236740122,42.23407395183078,44.54084369977315,25
42.8,43.40358567564374,43.65570068359375,43.382278479612346,43.27589055167701,44.76945363235473,25
46.5,42.68867619080264,41.7664909362793,42.67524988277477,43.11266018534816,42.74212491448721,25
44.9,40.528104537324914,40.57268524169922,40.41036349992386,40.50762910613953,39.6210413771304,25
44.3,39.308949415327625,39.8392333984375,39.473046474468354,39.065121758787974,40.31699534576905,25
35.8,40.78125226829335,42.06427764892578,42.1202831992726,39.71465952439333,42.58443103523252,25
43.35,40.17789214552512,40.92683410644531,40.662512311395716,39.407684053205344,39.73587245465223,25
40.5,40.934793928370155,41.09162902832031,40.914215826550624,40.82203001006236,43.99733158117928,25
34.5,42.023738080335576,40.477352142333984,41.09288108279148,43.15519528017039,44.071571202913894,25
31.7,42.76422399144226,42.768497467041016,43.30127424263686,42.76223697642412,43.616464034053266,25
40.6,40.33196885192747,40.44532775878906,40.14893795669937,40.21541484605834,42.02908571260055,25
35.6,36.490959724868404,38.61534118652344,38.09229282959784,35.023791586799234,32.99343651830887,25
40.5,38.51638917783186,38.817054748535156,38.722887680738936,38.2125621133045,40.107805590845274,25
32.3,38.01264832110169,37.7454948425293,37.90716016443982,38.135525676849376,35.790687834415564,25
37.7,37.95158850467443,36.19675827026367,37.671729115038,38.81929555844138,34.80336711498419,25
40.5,37.67585182318855,37.76183319091797,38.0995081240694,37.638637995191644,37.05339567044577,25
34.5,38.67165752218543,38.195037841796875,37.87757498366401,39.26377702798183,33.752051267884134,25
31.7,41.992895289667466,41.45969009399414,42.940335432822444,41.72117193868262,44.969127703079764,25
40.6,40.55422330266538,40.40953063964844,40.4461077422831,40.576422574695194,42.47868111321476,25
35.6,37.84356124973769,37.95706558227539,37.913843364973445,37.78669203698543,36.066878092057365,25
40.5,38.88479248666817,38.702903747558594,39.040429475332886,39.071820606413674,37.21601047790168,25
44.9,44.86642383693788,45.325740814208984,45.462779226611914,44.39403508433817,46.54124021907991,25
44.3,46.79838832643936,46.78782653808594,46.954912151693804,46.91694509519613,44.40210613924665,25
44.3,43.98023125637579,44.013668060302734,44.49818747349285,43.90649787671016,45.02375277303053,25
45.6,48.63251369984708,49.340850830078125,49.729181761652136,47.745191307853744,50.050177019352375,25
42.7,49.23834121520151,50.22355651855469,50.83226091326199,47.99117923526603,49.96750039123959,25
42.8,43.356513930521146,42.368778228759766,41.04713651272985,43.844924909933546,37.94924068400064,25
44.0,45.794362527536684,46.34608459472656,46.742566746859104,45.22691592249362,49.55871274706517,25
36.9,40.87784586541694,40.40528106689453,40.89798429974358,41.24826436543244,40.70027093264261,25
39.2,37.70397941750576,37.13313293457031,37.64468023076476,37.98624437336298,37.2516096387015,25
43.7,48.26651660114231,48.084632873535156,47.231753827142605,48.35017500070718,46.96050805803939,25
46.0,44.913661987298184,45.20995330810547,45.17105892817851,44.608951411671136,44.325248255375435,25
42.7,48.17851213324263,47.46364212036133,48.82847436073573,48.50721438422511,46.557673334757474,25
46.7,46.673583915453776,46.14216995239258,46.89460381775541,47.10735242823687,46.10030428377784,25
39.7,42.76422399144226,42.768497467041016,43.30127424263686,42.76223697642412,43.616464034053266,25
43.4,41.954234431500716,42.741146087646484,42.23488931983396,41.49388651624277,39.68621528155008,25
45.6,41.26875774942755,41.448448181152344,41.7204138651931,41.026457162341195,43.537095787168596,25
38.3,41.922737108590056,41.094993591308594,40.9933395775296,42.50995796608595,42.94809817428588,25
47.0,41.922737108590056,41.094993591308594,40.9933395775296,42.50995796608595,42.94809817428588,25
42.93,45.98534192408955,46.23763656616211,46.64036148975623,45.725835272055285,48.18264365781144,25
44.58,39.90042639040015,38.88358688354492,39.53553267925971,40.40322186308963,36.37689950504884,25
42.8,43.08034052715059,43.30995178222656,42.3438948989418,42.96680717110926,44.63921641349792,25
46.5,43.15711000434202,42.79423141479492,43.20913479492795,43.28207261808305,44.08696544692625,25
43.35,41.02630210688559,41.90605163574219,41.35927961135411,40.621837411328606,40.490539731343574,25
40.6,41.1539614029829,40.54789352416992,40.75607353397156,41.4327011781042,37.106688090595206,25
40.5,39.12828472621267,38.532684326171875,38.900041439720546,39.422789678912316,40.52333170089712,25
44.9,46.01047253200183,46.425968170166016,47.12481295451098,45.583096192713036,49.79267270418798,25
44.3,48.63251369984708,49.340850830078125,49.729181761652136,47.745191307853744,50.050177019352375,25
30.42,37.824393466807436,39.99453353881836,37.45658842484682,36.82657177320824,41.26704437132174,25
32.02,41.233092591761,44.00141525268555,42.06512389739181,39.96034426738663,40.15696802151998,25
43.22,42.43213133648902,42.381011962890625,42.21587638011249,42.45740853114911,43.50362053362527,25
51.26,46.22539158013403,46.070796966552734,46.21533901858855,46.38436747890958,45.892535531361965,25
48.67,44.24635260286355,44.5212516784668,44.20392811255329,44.122547147617354,45.37681721496584,25
46.67,42.73397599122361,42.41079330444336,42.66444930076283,42.87159364898276,45.39990476524714,25
38.82,39.17557162117437,37.84771728515625,39.28955754663602,39.783190601908515,35.820547340943804,25
41.2,42.249993927824534,41.62234115600586,42.47350751317205,42.37716561314991,45.25340134703312,25
41.2,39.17557162117437,37.84771728515625,39.28955754663602,39.783190601908515,35.820547340943804,25
48.67,43.83666758976089,43.42920684814453,44.04136472604195,44.02395143818536,46.04770215034485,25
46.67,41.052417916736765,40.1206169128418,41.08441790974443,41.47373836426744,40.41619975344341,25
38.82,43.61729405559059,43.192710876464844,43.49814392888438,43.81245298589633,45.78460582669576,25
41.15,39.40685303487335,38.4319953918457,39.096674080235495,39.855048870601934,39.75391783459977,25
41.15,38.968522181627854,38.676292419433594,38.76138864722206,39.269050487812926,41.34713511594136,25
43.25,40.22890430158981,39.63468551635742,38.71199808342516,40.522730295584005,40.447658625412,25
34.9,41.59630870667091,42.546871185302734,41.59972047670085,41.132198264092644,43.23819104003901,25
42.8,43.7967780903465,43.109127044677734,43.22135962769188,44.50396667746414,45.76899847729995,25
